124493634232128_1873752889306185,29,tesouros  brasil tem   ecossistemas diferentes em seu litoral sob ameaca   noticias   meio ambiente quem passeia pela praia  por rochas e desembocaduras de rios esta na verdade visitando diferentes habitats marinhos  sabe aquela praia que voce achava que
124493634232128_1872060696142071,59,em divida  hopi hari diz que fara pausa em atividades   noticias   cotidiano reclamando de  ataques raivosos  e de  infames reportagens  o hopi hari anunciou nesta sexta feira que pretende fechar as portas ao publico  em nota envia
124493634232128_1870517229629751,79,colisao entre moto e cavalo mata mulher na rodovia dos imigrantes   noticias   cotidiano uma motociclista morreu na noite da ultima terca feira ao se chocar com um cavalo que invadiu a pista norte da rodovia dos imigrantes  altura do quilometro
124493634232128_1870306379650836,160,o que e a bronquiolite  doenca que assusta pais e lota utis infantis no inverno   noticias   saude apenas   dias depois que sua filha laila nasceu  marina faleiros  de   anos  teve que voltar com ela ao hospital para interna la na uti por causa de uma
124493634232128_1870108459670628,344,gravida de   anos e assassinada e bebe e salvo na grande porto alegre   agencia estado   uol noticias 
124493634232128_1868532743161533,86,video mostra sofrimento causado por dor de cabeca suicida   noticias   saude imagine ter de bater a cabeca contra a parede para tentar aliviar uma cefaleia  de tao insuportavel a dor
124493634232128_1866659133348894,63,apos   anos  vitima de estupro coletivo em massacre vence batalha por justica   bbc   uol noticias a indiana bilkis bano passou   anos com medo  mudando constantemente de endereco e buscando justica para um crime atroz  ela foi vitima de um estupro cole
124493634232128_1866234043391403,152,corpo com maos amarradas e encontrado na cracolandia   agencia estado   uol noticias 
124493634232128_1861468187201322,6532,pelo menos   criancas morrem em acidente com onibus escolar na tanzania   noticias   internacional pelo menos   criancas morreram neste sabado   em um acidente com um onibus escolar no norte da tanzania  dois professores e o motorista do veiculo tambe
124493634232128_1860115057336635,392,cachorro reage a morte de dono e ataca pessoas que prestavam socorro   noticias   cotidiano um homem sofreu mal subito e morreu enquanto passeava com a esposa e o cachorro na rua joao oliveira  no bairro parque vitoria regia  em sorocaba  interior
124493634232128_1856454954369312,106,o choro do apresentador de tv americano jimmy kimmel pela doenca do filho recem nascido   noticias   saude nenhum pai deveria ter que decidir se consegue bancar o custo de salvar a vida de sua crianca
124493634232128_1853895034625304,429,brasileira morre durante voo para a tailandia   noticias   internacional o mre   a morte da brasileira regina dezani da costa    ela viajava do brasil para
124493634232128_1853859591295515,151,morre indonesio que dizia ter   anos   noticias   saude o indonesio que dizia ter   anos   o que faria dele o homem mais longevo do mundo   morreu em seu vilarejo em java central  de aco
124493634232128_1853425798005561,25,atirador mata um e fere sete durante festa de aniversario em condominio nos eua   noticias   internacional um homem armado abriu fogo durante uma festa de aniversario em um condominio residencial de san diego por volta das  h  no horario local nbsp h nbsp em
124493634232128_1852676624747145,90,incendio em hotel de sc mata tres pessoas e deixa seis feridas   agencia estado   uol noticias um incendio atingiu na madrugada deste domingo   nbsp um hotel no interior de santa catarina deixando tres mortos e seis pessoas feridas  o fogo teve in
124493634232128_1851242261557248,203,nao temos lugar aqui  a rotina de medo da minoria crista no egito   bbc   uol noticias no antigo mosteiro de sao menas  nas areias do deserto do egito  uma tumba de concreto guarda os restos mortais de cristaos massacrados por sua fe  nbsp
124493634232128_1851251944889613,12,as chances de sofrer um acidente aereo  e sobreviver a ele   bbc   uol noticias alem de comover  grandes tragedias na aviacao costumam alimentar outro sentimento nas pessoas  o receio de voar
124493634232128_1849309938417147,398,fui deixada numa ilha para morrer ao ficar gravida aos   anos    bbc   uol noticias em muitos lugares de uganda  pais no leste da africa  mulheres que nao eram casadas e ficavam gravidas eram abandonadas pela propria familia em uma ilha no
124493634232128_1847777615237046,27,mototaxista e morto durante operacao da pm contra traficantes no rio   agencia estado   uol noticias a policia militar do rio de janeiro e o gaeco   deflagraram
124493634232128_1846137418734399,396,fio de alta tensao rompe e mata tres irmaos durante temporal em sc   noticias   cotidiano um temporal que atingiu a costa de santa catarina no inicio da manha desta quarta feira provocou a morte de tres irmaos no municipio de itajai nbsp o garo
124493634232128_1845876745427133,126,apos   anos  policia britanica mantem busca por madeleine mccann   noticias   uol noticias a policia britanica continua  quase dez anos depois  atras de pistas que possam ajudar a encontrar madeleine mccann  a menina britanica desaparecida em   d
124493634232128_1843991802282294,49,bombardeio contra hospital e outras zonas da siria deixa pelo menos   mortos   noticias   uol noticias cairo    abr    pelo menos sete pessoas morreram nesta terca feira  apos um bombardeio contra um hospital e outras areas da localidade de kafr tej
124493634232128_1842886155726192,115,noivo e primos morrem em acidente na volta da despedida de solteiro no rj   noticias   cotidiano o que era para ser a despedida de solteiro acabou se tornando uma tragedia na madrugada de domingo  no rio nbsp quatro primos voltavam de uma festa na lap
124493634232128_1841719319176209,9,local de consolo apos   de setembro enfrenta futuro incerto   the new york times   uol noticias em meio a fumaca e mau cheiro que se seguiram aos ataques de   de setembro de   as equipes de emergencia arrancaram os bancos de uma pequena capela ca
124493634232128_1841236425891165,103,bombardeios da coalizao contra o ei mataram   pessoas na siria desde     noticias   uol noticias pelo menos   pessoas morreram na siria desde o inicio dos bombardeios da coligacao internacional contra o grupo terrorista estado islamico    em
124493634232128_1839208076094000,198,onu teme pela vida de milhares de civis evacuados a areas rebeldes da siria   noticias   uol noticias nacoes unidas    abr    a comissao da onu que investiga a guerra na siria alertou nesta sexta feira para o enorme risco que correm dezenas de milh
124493634232128_1838391976175610,57,caminhao derruba poste da luz e mata   pessoas em mercado na india   noticias   uol noticias nova delhi    abr    pelo menos   pessoas que estavam em um mercado de rua morreram nesta sexta feira e outras   ficaram feridas depois que um p
124493634232128_1834654533216021,63,explosao na cidade siria de alepo deixa pelo menos seis mortos e   feridos   noticias   uol noticias cairo    abr    pelo menos seis pessoas morreram e outras   ficaram feridas pela explosao nesta quarta feira de um artefato na cidade siria de al
124493634232128_1834630206551787,694,pai faz greve de fome e se acorrenta a predio por transplante para o filho   noticias   saude ha   dias  o carpinteiro jose gomes soares  de   anos  esta em greve de fome  sem tomar banho  acorrentado ao corrimao do predio da justica federal na av
124493634232128_1832854520062689,43,funcionaria e baleada em creche no rio enquanto segurava crianca no colo   noticias   cotidiano uma auxiliar de creche foi baleada na manha de segunda feira   dentro de uma escola municipal na comunidade do jacarezinho  na zona norte do rio de jane
124493634232128_1832594930088648,110,bombardeio mata idosa e   criancas da mesma familia na siria   noticias   uol noticias cairo    abr    uma idosa e nove criancas da mesma familia morreram nesta terca feira por bombardeios de avioes de guerra nao identificados em are
124493634232128_1831382906876517,121,queda de pequeno aviao em portugal deixa ao menos cinco mortos   noticias   uol noticias 
124493634232128_1830305903650884,13143,criancas sirias morrem em ataque apos terem sido atraidas por veiculo cheio de comida   bbc   uol noticias a evacuacao de milhares de sirios de quatro regioes ocupadas por rebeldes continua neste domingo  apesar do ataque que matou dezenas de pessoas no ultimo s
124493634232128_1830173566997451,5466,morrem outros tres bebes dos quintuplos nascidos em goiania   agencia estado   uol noticias 
124493634232128_1830123277002480,429,autoridades resgatam   imigrantes e encontram   corpos no mediterraneo   noticias   uol noticias roma    abr    outros   imigrantes foram resgatados neste domingo no mediterraneo central  onde tambem foram encontrados sete corpos de um nau
124493634232128_1828503020497839,1073,defesa civil siria resgata mais de   corpos apos explosao em aleppo   noticias   uol noticias cairo    abr    a defesa civil da siria informou ter resgatado mais de   corpos do local onde um carro bomba explodiu neste sabado nos arredores
124493634232128_1828398317174976,657,morre aos   anos a mulher mais velha do mundo   noticias   internacional a italiana emma morano  a ultima sobrevivente conhecida dos anos   e supostamente a mulher mais velha do mundo  morreu neste sabado   em sua casa em
124493634232128_1828198717194936,12,terapia de estimulacao nao chega a um terco dos bebes com microcefalia   agencia estado   uol noticias nascida em outubro de   no recife  giovanna foi uma das primeiras bebes vitimas do surto de microcefalia associado ao zika  hoje com   ano e   meses  e
124493634232128_1823054467709361,31,baixada fluminense enfrenta explosao de sifilis congenita   noticias   saude aos   anos  d  deu a luz seu terceiro filho  no final de marco  na maternidade municipal mariana bulhoes  em nova iguacu    pela terceira vez  ela fic
124493634232128_1822488197765988,2331,perdi mulher  meus bebes gemeos e   parentes  o drama de sobrevivente de  ataque quimico  na siria   bbc   uol noticias abdulhameed alyousef mora em khan sheikhoun  cidade no noroeste da siria dominada por rebeldes que foi alvo de um suposto ataque qui
124493634232128_1821487741199367,115,incendio destroi campo que abrigava   refugiados na franca e deixa feridos   noticias   uol noticias local  que abrigava   pessoas  e quase totalmente destruido pelas chamas  que teriam comecado durante briga entre afegaos e curdos  apos fechamento da
124493634232128_1819766984704776,115,quando o berco fica no meio da cela da mae   agencia estado   uol noticias a pequena lorena so existe ha um mes  mas ja mudou a vida da mae  a detenta camila fernanda de oliveira correia    uma das presas do pavilhao   da penite
124493634232128_1819800771368064,79,jovens refugiados recorrem a prostituicao na alemanha   noticias   uol noticias um estudo divulgado nesta segunda feira   pela emissora alema rbb  realizado junto a organizacoes humanitarias alemas  revela que cada vez jovens refugi
124493634232128_1819542648060543,9,com salarios atrasados e possibilidade de greve  uerj retoma aulas apos   meses de paralisacao   noticias   cotidiano a uerj   a retomada das aulas apos quase tres meses de paralisacao em razao da
124493634232128_1819942018020606,54,tiroteio em escola de san bernardino  nos eua  deixa tres mortos   noticias   internacional um tiroteio em uma escola de ensino fundamental na cidade de san bernardino  na california  deixou ao menos tres mortos e um ferido  segundo a policia afir
124493634232128_1819857991362342,956,varios feridos em tiroteio em escola nos estados unidos   noticias   uol noticias los angeles    um tiroteio em uma escola em san bernadino  cidade situada a cerca de   quilometros de los angeles  nos estados unid
124493634232128_1819412874740187,23,dois tercos da grande barreira de corais sofrem danos  sem precedentes    noticias   ciencia danos ambientais sem precedentes ja afetam dois tercos da grande barreira de corais  da australia  um dos ecossistemas mais ricos do planeta
124493634232128_1818522921495849,219,presidente do egito decreta estado de emergencia apos ataques a igrejas   noticias   uol noticias cairo    abr    o presidente do egito  abdul fatah al sisi  anunciou neste domingo o estabelecimento do estado de emergencia no pais  depois dos at
124493634232128_1818254688189339,48,paris  nice  bruxelas  londres  estocolmo  europa esta mais exposta ao terrorismo    bbc   uol noticias desde a decada passada  extremistas muculmanos decidiram concentrar suas atencoes na vulnerabilidade de civis em cidades europeias  algo reforcado por dive
124493634232128_1817914448223363,404,explosao de bomba em igreja no egito mata ao menos   pessoas   noticias   uol noticias pelo menos   pessoas morreram neste domingo   e outras   ficaram feridas pela explosao de uma bomba dentro de uma igreja copta na cidade de tanta  no e
124493634232128_1817904538224354,32,policia da suecia confirma nacionalidade dos mortos em atentado em estocolmo   noticias   uol noticias estocolmo    abr    a policia da suecia confirmou neste domingo que as quatro vitimas do atentado de sexta feira em estocolmo foram identificadas e
124493634232128_1816932581654883,752,menina encontrada em floresta indiana nao estava vivendo com macacos   bbc   uol noticias muitos na india e no mundo acompanharam o caso de uma menina no nbsp pais que  aparentemente  estava vivendo com um bando de macacos
124493634232128_1816865731661568,21,homicidios em florianopolis triplicam em   anos  autoridades culpam guerra de faccoes   noticias   cotidiano a guerra do trafico tem feito cada vez mais vitimas em florianopolis  e o que mostram os numeros divulgados pelo governo de santa catarina  entre   e
124493634232128_1816566558358152,73,hoje e um dia de dor  diz premie sueco em local do ataque em estocolmo   noticias   uol noticias estocolmo    abr    o primeiro ministro da suecia  stefan lofven  depositou flores neste sabado junto ao lugar onde ontem aconteceu um ataque terro
124493634232128_1815141425167332,15,venezuela confirma morte de jovem durante protestos contra maduro   noticias   internacional nbsp as autoridades da venezuela confirmaram que um jovem foi morto na quinta feira durante protestos contra o governo e prometeram investigar a morte  a
124493634232128_1814895625191912,379,morre romena que seria pedida em casamento no dia do atentado em londres   afp   uol noticias uma turista romena de   anos que ficou ferida no atentado de   de marco nas imediacoes do parlamento britanico faleceu nesta sexta feira    anunciou a
124493634232128_1812676148747193,84,mais de   pessoas seguem desaparecidas apos deslizamento na colombia   afp   uol noticias soldados  policiais e voluntarios aceleravam nesta quarta feira   os trabalhos de recuperacao de mocoa  cidade colombiana arrasada por um deslizamento qu
124493634232128_1812774745404000,869,autopsia confirma uso de armas quimicas em ataque na siria  afirma ministro turco   noticias   internacional autopsias nbsp realizadas nas vitimas do ataque que matou   pessoas  incluindo   criancas  na siria na ultima terca feira    na cidade de khan sheikhou
124493634232128_1811816925499782,22,as pessoas estao muito fechadas ao diferente  a dificil inclusao do autista na escola   noticias   saude julia tem   anos e fala pouco  como muitos adolescentes  segundo a familia  e assim desde crianca  tambem ainda nao pensa em enem  vestibular e cursinho
124493634232128_1811368582211283,73,minhas forcas desapareceram  testemunha relata momento de ataque quimico na siria   noticias   uol noticias o que mais me comoveu foi a visao dos feridos nas ruas e dos asfixiados em suas casas enquanto dormiam  disse nesta quarta feira a agencia efe osama al s
124493634232128_1810254588989349,13,estudante e baleada dentro de escola no interior da bahia   agencia estado   uol noticias 
124493634232128_1810277592320382,176,que ela seja a ultima vitima  diz pai de aluna da unicamp morta em limeira   agencia estado   uol noticias o metalurgico paulo domingos santos descreve como  tranquila  a rotina de sua filha sandy andrade santos  de   anos  restrita aos poucos quarteiroes em qu
124493634232128_1809985752349566,292,mae morre ao tentar salvar filhos de afundar em rio da australia   noticias   internacional o ciclone debbie  de categoria   em uma escala de   atingiu a australia na ultima semana com ventos de mais de   km h e ja havia causado duas mortes reg
124493634232128_1809504709064337,17,russia identifica suspeito de ataque em metro  numero de mortos sobe para     noticias   internacional o comite de investigacao da russia informou nesta terca feira que identificou o suspeito de ter sido o homem bomba que deixou pelo menos   mortos e   fer
124493634232128_1809497105731764,370,bombardeio quimico mata   pessoas na siria  diz ong  lista inclui   criancas   noticias   internacional pelo menos   pessoas   entre nbsp elas nbsp  criancas   morreram e   ficaram feridas nesta terca feira em um suposto bombardeio quimico na cidade de nb
124493634232128_1809418819072926,14,cidadao do quirguistao pode ser autor do atentado no metro da russia   noticias   uol noticias os servicos secretos do quirguistao informaram nesta terca feira que tudo aponta para que um cidadao do pais centro asiatico poderia ser o autor do atentad
124493634232128_1808528989161909,503,criancas orfas sao a parte mais dificil da tragedia  diz medico que atende sobreviventes na colombia   bbc   uol noticias o medico cristian andres gomez sabe o que e estar em meio a uma tragedia   temos trabalhado como em um hospital de guerra  diz ele
124493634232128_1808522069162601,49,idoso e morto por bala perdida durante operacao policial no rio   agencia estado   uol noticias 
124493634232128_1808556199159188,52,iml encerra nova necropsia em corpo de garoto que morreu em frente ao habib s   noticias   cotidiano apos pouco mais de cinco horas  foi encerrada a necropsia realizada pelo iml   no corpo de joao victor souza de carvalho    o garo
124493634232128_1808087242539417,43,atentado terrorista em metro deixa mortos em sao petersburgo  na russia   noticias   internacional um atentado a bomba atingiu o metro de sao petersburgo  na russia  nesta segunda feira    deixando pelo menos   mortos e mais de   feridos  segundo aut
124493634232128_1807454679269340,739,dezenas de criancas estao entre os mortos nos deslizamentos na colombia   noticias   internacional a colombia chorava neste domingo   os mais de   mortos por um deslizamento de terra em mocoa  enquanto os socorristas lutavam contra o tempo para busca
124493634232128_1806607932687348,341,deslizamentos de terra matam mais de   na colombia   noticias   internacional subiu para mais de   o numero de mortos em um deslizamento de terra no sul da colombia  que tambem deixou centenas de feridos e desaparecidos  informou n
