value
"Máquinas vestíveis já não pertencem apenas ao mundo da ficção científica    "
"Aquele papo de bar, só que levado a sério 😄 🍻    "
"Para o Ministério Público, é ‘’possível concluir que a representada tinha conhecimento da forma como a Odebrecht estava financiando sua campanha eleitoral   "
"300 agentes foram enviados ao RJ para reforçar a segurança     "
"Vaticano reconhece cura de menino como um milagre dos Pastorinhos de Fátima; crianças foram declaradas santas     "
"Saiba quem é a criança brasileira que teve a cura reconhecida pelo Vaticano como um milagre dos Pastorinhos de Fátima. Irmãos foram declarados santos neste sábado    "
"Tem vagas para todos os níveis. Organize-se e concorra  "
"Tranquilidade era tanta que mãe começou até a fazer brincadeiras; veja vídeo    "
"Em 2015, data da última pesquisa do IBGE sobre o tema, o número de casamentos civis em todo o Brasil chegou a 1,13 milhão.  "
"'Maratona hacker' rolou durante mais de 30 horas na casa do BBB.   "
"E você? Qual o melhor conselho que sua mãe te deu?   "
"'Tenho pavor de ficar parada, é morte pra mim'. Conhecem a Dona Theresinha? Aos 81 anos, ela não guarda segredo do que faz a vida ser boa    "
"'Sentei para assistir à TV e vi minha mãe  Cheguei a procurar por ela, mas sem sucesso'    "
"Já deu aquela espiadinha para saber o que está rolando no Hackathon 2017 lá na casa do Big Brother? Acompanhe AO VIVO. Está quase na reta final     "
"Já disseram que visão é a capacidade de enxergar além do que os olhos são capazes. A gente faz um convite para você: fecha os olhos e ouça o que 3 mães deficientes visuais falam sobre maternidade     <3 <3 <3"
"Centrista, de 39 anos, é o mais jovem a comandar o Palácio do Eliseu. Veja como será a cerimônia e quem é o sucessor de François Hollande.   "
"Premiação é a mais tradicional da TV europeia e foi criada em 1956.   "
"Casais com apenas uma criança são comuns no estado. "
"Responsável pela Lava Jato na primeira instância, o magistrado participou de debate em Londres, ao lado do ex-ministro José Eduardo Cardozo. "
"Ensaio fotográfico reuniu 8 mães e 14 filhos adotivos que dividem uma certeza: a adoção transformou a vida deles     "
"Aqui a gente já viu, reviu, viu mais uma vez... e já estamos indo ver de novo      <3"
"Uma mãe em Minas Gerais vai ter muito para comemorar neste domingo: ela viu um filho 'renascer' e reencontrou o outro após quase 3 anos      <3"
"Veja a lista de agências abertas    "
"Evento acontece na casa do  vamos dar aquela espiadinha?     "
"Decidi recomeçar, diz a colombiana que veio para o Brasil quando os filhos começaram a ser assediados pelas FARC  "
"Se em muitas casas a afirmação abaixo poderia colocar mãe e filhos em lados opostos, em uma residência de Florianópolis é bem diferente.. bem    "
"Eles se converteram nos primeiros meninos santos por terem feito um milagre e não por serem considerados mártires    "
"Desejo foi expressado em carta aos bispos   "
"O que é maternidade para você? Para a Viviane, mãe da Lívia, da Bia e do Lucas, é doação. E quem melhor para dizer isso do que ela, que passou por tratamento doloroso para dar à luz seus filhos caçulas. Conheça a história     👶👶<3 👩"
"El Dorado é o 11º álbum de estúdio da colombiana e vem com pitadas de ritmos latinos, como reggaeton e bachata   "
"A Miley Cyrus para você é a Hannah Montana, a garota nua em cima de uma bola de destruição ou a mulher que está voltando ao country? Relembre os momentos da cantora   "
"A terceira edição da maratona hacker da Globo acontece na casa do Big Brother Brasil    "
"G1 ao vivo: delações de Mônica Moura e João Santana, Suzane von Richthofen e Ciberataques"
"Mulheres relatam de jeito bem-humorado e sem idealização o que sentiram depois que esses    nasceram - e tudo tem jeito, elas garantem     "
"Ação de voluntária está aquecendo cães e corações: 'enquanto eu estiver viva, eu vou cuidar deles <3 🐶  "
" - Policiais estão nas ruas desde a manhã desta sexta-feira e realizam buscas na casa do dono da J&F e de Luciano Coutinho, ex-presidente do BNDES   "
"Veja quem pode sacar a partir desta sexta e quais são as regras; Caixa abre mais cedo    "
"O amor da gente é pra se guardar, com cuidado pra ele não quebrar ❤️🎤   "
"Elas são mães, estudantes e vivem em alojamento na USP - Universidade de São Paulo, conciliando a vida acadêmica com o cuidado dos filhos. Conheça as histórias de Larissa, Gabriela e Luana    "
"Governo declarou emergência em novembro de 2015 após aumento de casos da má formação no Nordeste   "
"Concurso extra faz parte da série especial de Dia das Mães   "
"Este é o segundo lucro trimestral seguido da empresa, revertendo o prejuízo de R$ 1,25 bilhão registrado nos 3 primeiros meses do ano passado   "
"Carteira de habilitação e passaporte ficam de fora do registro  "
"Mateus Ferreira estava internado desde o último dia 28 de abril    "
"FOTOS mostram o animal, conhecido como macaco voador "
"G1 ao vivo: depoimento de Lula, vendas em queda, direito de amamentação e mães da USP"
"Ele fazia ronda pelo local quando percebeu chamas; muitos moradores estavam dormindo   "
"Veja quais passam a ser os direitos do consumidor     "
"Cidade em Portugal deve receber até 1 milhão de pessoas no fim de semana para a canonização      "
"O presente veio de uma estilista, da região serrana do Rio de Janeiro, e surpreendeu a menina: foi feito do jeito que sonhei 👗  "
"Antes, gays só tinham direitos a 1/3 dos bens numa partilha   "
"G1 ao vivo: depoimento de Lula, desigualdade social e gastos com cartão de crédito"
"G1 ao vivo: Depoimento de Lula, inflação, regras dos planos de saúde e tanques de guerra à venda"
"Qual é o melhor remédio para quem tem medo de vacina? Pode ser a realidade virtual... Entenda     "
"Gêmeas vão comemorar 100 anos este mês e contam o segredo para viver mais    "
"Aos 21 anos, ele garante que tem história de vida suficiente para contar em suas letras    "
"Ex-ministro de 39 anos será o mais jovem presidente francês. Entenda como ele chegou ao poder    "
"A novidade chega primeiro aos aparelhos que rodam Android, sistema operacional do Google   "
"Você pagaria R$ 316 por um travesseiro que te ajudasse a dormir melhor? Muita gente pagaria O financiamento coletivo para a produção dele já arrecadou R$ 1,4 milhão 💤💤  "
"Quem é o PM filmado em uma batalha de rap no metrô de SP? Conheça o soldado Polidoro     "
"G1 ao vivo: Depoimento de Lula, nova CNH, torta na cara e recorde no Twitter"
"Interessados devem assumir os custos sem cobrar entrada, mas podem instalar restaurantes e cobrar por serviços, como locação de brinquedos e estacionamento    "
"Mateus saiu da UTI e tem quadro de saúde é estável   "
"Funcionário público usou as redes sociais e contou com a ajuda de um radialista para encontrar os irmãos de Willian <3  "
"'Quando eu tinha câncer faziam leite para mim no hospital e eu gostava muito de beber leite'      <3 👏"
"Sequência de 'Prometheus' mostra tripulação de colonos pousando em planeta desconhecido e letal. Veja as impressões sobre o filme     "
"Quem aí também queria uma ajudinha da Nicki Minaj?  "
"Macron tomará posse como o mais jovem líder francês      "
"Ele já cantou com Fifth Harmony, Shakira, Ricky Martin, Anitta e ainda promete conquistar o Brasil com parceria com Wesley Safadão. Confira entrevista com MALUMA   "
"Confira o resumo com as principais notícias desta segunda-feira  "
"Jovem mineira que nasceu com mancha no rosto dá lição de autoestima, e inspira pessoas com marcas semelhantes a gostarem de si do jeito que são   "
"Curiosidade: a rainha é a única pessoa que pode dirigir sem uma licença no Reino Unido  "
"Procurador-geral alega que ministro deve ser impedido porque a mulher dele trabalha com advogado do empresário "
"Pesquisa é uma das maiores promessas para combater essa e outras doenças 😱    "
"Foi dada a largada: as inscrições para o Enem 2017 estão abertas Quer prestar o exame e não sabe como fazer? O  explica passo a passo     "
"No dia do aniversário, menino faz pedido especial para padrasto e emociona a todos      <3 <3 <3"
"Cantor aproveita pausa do One Direction para se aventurar sozinho nas paradas    Harry Styles"
"Característica, porém, torna os gatos neuróticos, impulsivos e resistentes a ordens, conclui estudo    "
"Ex-presidente Lula será interrogado esta semana em Curitiba; veja vídeo      "
"Taxa está mais cara; saiba como fazer a inscrição passo a passo    "
"Lista traz mais de 33,5 mil vagas em todo o país; será que alguma é para você?      "
"Fernanda e Gaia, de 25 anos, deixaram seus empregos para se dedicarem exclusivamente ao blog de viagens   "
"O pequeno Justin-Trudeau Adam Belal foi a maneira que o casal sírio encontrou para agradecer ao premiê canadense pela acolhida a mais de 40 mil refugiados no paísSaiba mais:     "
"Confira as as principais notícias para você terminar o final de semana bem-informado  "
"Apoiadores de Emmanuel Macron comemoram a vitória do novo presidente eleito da França. Veja a galeria de fotos    "
"Pesquisas apontam que candidato de 39 anos venceu Marine Le Pen com 65% dos votos   "
" Pesquisas de boca de urna apontam vitória de Emmanuel Macron com ampla vantagem  "
"Professores elogiaram escolha da obra 'Quarto de despejo - Diário de uma favelada'. Autora foi uma das primeiras e mais importantes escritoras negras do Brasil.   "
"Substância reduz placa bacteriana, previne cáries e gengivites.   "
"Ela estava incomodada e resolveu agir.   "
"Franceses escolhem entre Macron e Le Pen; urnas foram abertas às 3h Acompanhe:     "
"Cantor inglês se apresentou neste sábado com boa banda de apoio e sucessos como Every breath you take e Message in a bottleLeia a crítica:     "
"Evento em Campinas terá encenação histórica e depoimento de veteranos.  "
"Expectativa é que prêmio seja de até 100 mil euros. Quais autores de você acha que merecem?   "
"Sting faz show neste sábado  em SP e tem muito dele no pop atual. Duvida?   "
"Cientistas dos EUA estão animados com pesquisa     "
"Criança foi sequestrada na Bahia e encontrada no Ceará  "
"Mateus Ferreira teve melhora, mas continua internado na UTI em estado grave   "
"G1 ao vivo: Lula, recall da Volkswagen e boatos sobre o fim do Whatsapp"
"MP do RJ quer recuperar R$ 50 milhões desviados, recall da Volks e sargento mulher"
"Veja como crianças receberam na escola colega que colocou uma prótese. Vídeo é emocionante    <3 👏"
"E tudo graças a uma denúncia anônima    "
"Quem disse que o pop não pode estar na academia?   "
"É a primeira viagem oficial como presidente dos EUA     "
"Conteúdos do ensino fundamental são os mais cobrados no Enem. Veja quais temas são mais frequentes nas provas:   "
"Você sabe por que o 4 de maio virou uma data especial para os fãs da saga Star Wars? Assista ao vídeo para entender e veja também as fotos aqui  "
"Investimento foi de R$ 2,78 bilhões  ASSISTA ao momento do lançamento "
"Quando soube que Rosilene também teria quatro bebês, a psicóloga Layane decidiu ajudar. “Foi coisa de Deus eles nas nossas vidas   "
"Nesta quarta, agentes penitenciários impediram que deputados concluíssem votação de proposta de reforma da Previdência Assista   "
"G1 ao vivo: cassação do governador do Amazonas, Trump, boatos sobre Whatsapp pago e ataque ao Gmail"
"Operação Hashtag investigou ligação do grupo com a organização terrorista Estado Islâmico   "
"Fãs comemoram Dia de Star Wars pelo mundo. Quatro de maio faz trocadilho com o termo 'May the force be with you' . Veja a galeria de fotos     "
"Derrubar Obamacare foi uma das principais promessas de campanha de Donald J. Trump   "
"Mãe conta como estudante, de 17 anos, era na escola; ele diz como chegou lá    "
"<3 'Quero ver minha mulher bem' <3    "
"Se reparar direitinho, bem que o hit poderia ser 'made in Brasil'. Já ouviu?     "
"Foram mais de 25 mil participantes pelo mundo    "
"Presos 2 ex-gerentes da Petrobras; PF investiga propina de R$ 100 milhões    "
"Invasão em Brasilía, José Dirceu, a compositora filha de brasileira que criou 'Despacito'. E mais...   "
"Tumulto ocorreu após emenda que beneficiava categoria ser retirada de votação. Polícia usou spray de pimenta para conter manifestantes.     "
"Marvel - Demolidor, Marvel - Jessica Jones, Marvel - Luke Cage e  Marvel - Punho de Ferro juntos na mesma série  "
"Metro Meteoro era um campeão em corridas, mas tudo mudou após um problema de saúde    <3"
"Sonhos que viraram caso de polícia tiveram um final feliz graças à solidariedade de estranhos   "
"O equipamento foi comprado pela escola de Charlie Mason, de 8 anos, para que ele possa acompanhar o ritmo dos outros alunos   "
"'Vou analisar essa possibilidade de lançar coisas inéditas dele com certeza. Vai ser um presente para o nosso Brasil', diz Diego Figueredo Leia mais "
"Ex-Beatle toca toca em Porto Alegre, São Paulo, Belo Horizonte e Salvador    "
"G1 ao vivo: Violência no RJ, uso de drones, show do Paul McCartney e Homem-Aranha no Brasil"
"Grupo formado por cerca de 500 servidores protesta contra a reforma da Previdência e pede a inclusão da profissão na lista de categorias de risco   "
"Não consegue tirar des-pa-cito da cabeça? Que tal ouvir a versão alemã vor-sicht-langsam?   "
"Mateus da Silva segue internado em estado grave, mas estável. PM que o agrediu foi afastado  "
"Além de Bruno Mars, tem DNCE de abertura   "
"Tudo culpa do Gustavo que, aos 10 meses, 'comemorou' o próprio batismo com palmas e gargalhadas      "
"Reformas da Previdência e Política, drones, Belchior e mais...   "
"Maria Tereza fez a cirurgia de catarata após 12 anos de espera. A visão vai voltar aos poucos, mas ela não poderia estar mais feliz   "
"O desafio de conhecer pessoas novas ao se mudar para fora:  "
"Jéssica e Lucas já namoravam quando ele sofreu um acidente de moto e ficou paraplégico. No casamento, o casal decidiu que não iria abrir mão da 1ª dança. E deixou muita gente com lágrimas nos olhos :')   <3   "
"Tricampeão mundial de Fórmula 1 morreu há exatos 23 anos   "
"G1 ao vivo: preço da gasolina cai, ataque a índios no MA e máscara do Darth Vader de US$ 1,5 milhão"
"Zezé Di Camargo e Luciano se apresentam com outros sertanejos na festa do Dia do Trabalho em SP  "
"Jaqueline quer emprego mais seguro e dobrar a renda. Conheça a história dela:  "
"Atores como Al Pacino, Robert De Niro, Diane Keaton, James Caan, Talia Shire e Robert Duvall, e o diretor Francis Ford Coppola contaram histórias sobre a produção dos clássicos   "
"Vídeo mostra a pequena Sophia dançando ao som do ukulele tocado por seu médico <3  "
"Apaixonado por ferromodelismo recria estações ferroviárias em miniatura: veja fotos "
"Casal já conseguiu decoração, fotógrafo, cabelo e maquiagem da noiva e até os músicos <3  "
"Gonçalo José Soares conta, em cordel, casos que viu nas escolas e o sofrimento das vítimas desse tipo de agressão  "
"Depois da polêmica e do 'protesto cinza', a nova pintura no tradicional ponto de SP foi aprovada e virou até cenário de selfies -> "
"Choity Khatun passou por cirurgia complexa na Austrália. Parte de um gêmeo se desenvolveu dentro de menina.  "
"Greve geral na sexta-feira, 28, protestou contra reformas das leis do trabalho e da Previdência  "
"Morador que havia pintado muro de cinza em protesto já aprovou a nova arte: está lindo  "
"Procurador da República que coordena a força-tarefa no Paraná deu entrevista ao G1; ASSISTA ->   "
"Fabíola e Jéssica estavam juntas havia seis anos. Aqui, no casamento coletivo, a gente se sentiu mais à vontade, contou Fabíola. Veja como foi a cerimônia ->  "
"Marcos Vinícius Arantes ganhou bolsa para estudar na renomada escola de balé Bloch, em Vancouver, após vencer festival de dança no interior de São Paulo  "
"Veja 15 fatos marcantes, entre polêmicas, vitórias e derrotas nos 3 primeiros meses de Trump na presidência dos EUA.   "
"Estudantes têm até o dia 31 de maio para fazer o aditamento  "
"Incubus vai tocar no Rock in Rio no dia de The Who e Guns. Confira a entrevista para o G1    "
"Após operação rara e complexa, menina que nasceu com 3 pernas anda e corre normalmente; fotos mostram onde ficava a terceira perna   "
"G1 ao vivo: manifestações, Imposto de Renda e brasileiro bate recorde no Super Mario World"
"Francisco pediu que todos digam não à violência cometida em nome de Deus   "
"Servidores públicos, bancários, motoristas de ônibus e professores estão entre as categorias que aderiram ao movimento   "
"Enquanto estudava para concursos, ela concluiu cinco pós-graduações na área de direito   "
"Operação foi deflagrada na manhã desta sexta    "
"Francisco chegou ao Egito nesta sexta; atentados recentes aumentam preocupação com visita    "
"Quer saber como está a situação no seu estado? Paralisação convocada por movimentos sociais afeta transportes, interdita vias e interrompe outros serviços pelo Brasil. Veja como está      "
"Centrais sindicais realizam dia de greve    "
"Manifestações e paralisações. Último dia para entregar o Imposto de Renda. E mais...   "
"Paralisações no Brasil, Imposto de Renda, Papa no Egito e mais...  "
"As atrizes participarão de debate sobre empoderamento feminino   "
"Em SP, liminares exigem funcionamento de metrô, trem e ônibus Leia mais "
"Decisão do STF revogou liminar que mantinha o atleta em liberdade Leia mais "
"Pai e mãe não chegavam a um acordo sobre o cabelo do filho e resolveram postar uma foto nas redes sociais. Precisa dizer o que aconteceu?     "
"Pais procuraram pessoalmente o arcebispo para pedir que cerimônia fosse realizada. Foram batizados garotos de 16, 14 e 12 anos. <3  "
"Cantora explicou os motivos - e a gente está aqui apenas aplaudindo     👏 👏 👏"
"Tente não se emocionar com essa história     <3👶 <3 👶<3 👶"
"G1 ao vivo: mensalidades em Universidades Públicas, bolsas de estudo da Beyoncé e trigêmeos idênticos"
" Ex-primeira dama do RJ terá que deixar a prisão domiciliar em seu apartamento no Leblon  "
"G1 ao vivo: juros do cartão, depoimento de Aécio suspenso, e comédias românticasem queda"
"Pode vestir o casaquinho, levar o guarda-chuva; e vem mais frio por aí       🌂 🌂 🌂"
"Depois de 20 anos no espaço, sonda da Nasa inicia hoje um de seus maiores feitos      "
"Mega-Sena milionária e mais...  $G1 "
"'Planeta Extremo' e estúdio no Parque Olímpico, no Rio, foram premiados. Veja mais...     "
"'Esse projeto é audacioso demais. Você tem certeza de que vai conseguir dar conta?' Eram perguntas assim que ela costumava ouvir    "
"Após decisão do STF, goleiro Bruno se apresentou à polícia de Varginha  "
"Segundo a psiquiatra Carmita Abdo, com a conquista da longevidade, estamos passando por uma segunda revolução sexual. Mas como lidar com isso?    "
"Pesquisadores conseguiram simular o ambiente do útero e as funções da placenta    "
" Por 3 votos a 1, os ministros decidiram derrubar uma decisão de fevereiro, que havia soltado o atleta   "
"G1 ao vivo: gastos no exterior, IR 2017, mega-assalto e aposentados office-boys"
"Um gesto simples, mas que para essa família é resultado de muita luta e solidariedade; com doença rara, bebê precisava de remédio de R$ 3 milhões para seguir vivendo - e família conseguiu   "
"Casa de praia, carrões, lanchas: Justiça quer leiloar R$ 1 bilhão em bens de Cabral, Eike e outros presos na Lava Jato no Rio; veja fotos    "
"Prazo para entrega está na reta final    "
"Jack Jones e Marcel Williams receberam a injeção letal após terem seus recursos negados por diversos tribunais.  "
"Samuel nasceu Monise. Uma paixão de infância e uma crise existencial o fizeram perceber que era 'um gato preso em um corpo de cachorro'. Em processo de readequação de gênero, ele diz que está na 'melhor fase da vida'  "
"'Guardians of the Galaxy vol. 2' é ainda melhor que o primeiro? Sim e não. Confira o que achamos do filme que estreia nesta quinta    "
"Veja salários e como se inscrever     "
"Conservador Fillon, 3º nas pesquisas, admite derrota e declara apoio a Macron. "
"Centrista Emmanuel Macron aparece na liderança e outros três candidatos também têm chances de ir à próxima etapa: Marine Le Pen .    "
"O que é que o Domingo na Paulista tem? Fomos lá conferir as razões que levam cada vez mais paulistanos e turistas a curtir um domingo na avenida     "
"Comemorações começaram na madrugada; fiéis lotam igreja      "
"Em uma das eleições mais imprevisíveis, franceses vão às urnas neste domingo; entenda as razões que levam o mundo a olhar para a França; SIGA     "
"Ex-presidente da OAS diz que tem registros dos encontros pessoais entre ele e o ex-presidente. Defesa declarou que Pinheiro aceitou fabricar uma mentira em troca de uma possível saída da prisão  "
"O Enzo quer ser 'lixeilo' quando crescer, como ele mesmo fala. 'Todos os dias eu tenho que mostrar para ele o caminhão de lixo passando, senão ele não sossega', conta a mãe     "
"Pesquisadores criticam 'tendência preocupante' de políticos duvidarem dos resultados de estudos.  "
"Perereca-de-vidro foi encontrada na Reserva Particular do Patrimônio Natural Estadual do Complexo Serra da Farofa, na Serra. 🐸  "
"E pra cachorrada, nada? Veja mais fotos:   "
"Modelo transexual Izabele Coimbra venceu a edição 2017  "
"Decreto-lei aprovado por Conselho de Ministros de Portugal permite que netos de portugueses nascidos fora do país peçam a nacionalidade sem depender da situação de seus pais.  "
"Os tentáculos lembram do cordão umbilical e ajudam a acalmar os fofinhos <3  "
"Manu Gavassi lança seu terceiro álbum e diz ao  que foi descobrindo 'seu lado mais sexy'. "
"Mesmo tendo feito curso de comissária de voo, a Fernanda nunca tinha voado na vida Apaixonada por aviação, a reação dela não poderia ter sido diferente <3   "
"Ele tem 12 anos, é filho do baixista do Metallica e agora está em turnê com o Korn: conheça o pequeno Tye   "
"Tudo por conta de sedativo que indústria farmacêutica se recusa a fornecer para este fim   "
"No ano passado, o Sea World anunciou o fim da reprodução desses animais em cativeiro   "
"G1 ao vivo: delações da Odebrecht, saída para o feriado e ataque em Paris"
" conversou com cinco candidatas que falaram sobre violência, intolerância e como ingressaram no mercado de trabalho. Concurso acontece nesta sexta, em São Paulo. "
"Ele foram  'desenganados por médicos'    "
"Conheça a cantora regionalista Shana Müller, que comprou briga com setores tradicionalistas do RS ao criticar letras machistas de suas músicas  "
"Professoras chegaram até traduzir cardápio para fazer com que alunos do país vizinho se sintam bem-vindos. Venezuela passa por grave crise política e econômica    "
"Tiago Iorc e Anavitória tocam MPB e não poderiam estar mais distantes do estilo de música que faz sucesso hoje em dia. Como eles conseguiram isso? A resposta está no público jovem...   "
"Celina Turchi teve papel importante nas pesquisas sobre relação entre vírus da zika e microcefalia   "
"Filha do dono do local diz que ele 'atrai clientes e ajuda os guardas'. Tá bom ou quer mais?   "
"A primeira a ser desativada pode ser a da Rua da Consolação. Outras instaladas na periferia também serão reavaliadas, por prejudicarem o comércio de rua, segundo João Doria: 'entre uma ciclovia sem ciclista e a sobrevivência de famílias, eu fico com a segunda'   "
"G1 ao vivo: Imposto de Renda, aposentadoria, Lava Jato e lista da Times"
"Para quem não conseguiu ingresso para o Rock in Rio...   "
"Leia detalhes      "
"Simples assim, menino de 8 anos contou como achou o dinheiro que entregou para a professora, mas a história é bem mais do que isso      <3"
"Você já viu as fotos do  E se ao invés de cenários magníficos pelo mundo, o projeto mostrasse a realidade de extrema pobreza nas favelas do Rio? Foi o que a ONG TETO Brasil fez...Saiba mais em:  "
"Julia Roberts é pentacampeã em ranking da revista People. Concorda com a escolha?  "
"Estudo afirma que índice de hospitalizações por infarto ou AVC foi 6% menor nos condados com regulações contra a gordura   "
"Veja a programação completa do festival e os dias para os quais ainda há ingressos   Lady Gaga Rock in Rio"
"Em sua decisão, juiz diz que 'ouviu a voz das ruas'   "
"Duas pessoas morreram. A oposição promete fazer deste o maior protesto de todos. Maduro convocou simpatizantes para manifestação em Caracas  "
"Homenagem é a mais importante do Exército      "
"Indígena que limpava banheiros para manter estudos passa em 2 cursos em universidade federal; em papo reto, ele conta do processo que, sim, é de superação    👏 👏 👏"
"Lucro em venda de imóveis, por exemplo, não tem cobrança, mas há regras    "
"Imagem foi feita por militares de posto. Estudante passou a receber ligações ofensivas depois disso  "
"Governo diz que empresas burlam sistema para contratar funcionários de baixos salários em empresas terceirizadas   "
"Confira o resumo com as principais notícias desta terça-feira   "
"Uma pata para o pato: o Batata ganhou nova chance ao receber prótese que substitui uma de suas patinhas após um ano vivendo em caixa <3 🦆 <3 🦆 <3Veja a reportagem completa     "
"Vidros foram quebrados e polícia legislativa usou bombas; veja vídeo  "
"Empolgado, ele já fala em estudar medicina   "
"Entre outras questões, pontífice falou da crise econômica no Brasil     "
