value
"Achou estranho? Quem viu também, mas ele falou que de vez em quando faz este tipo de coisa    "
"Já comprei pipoca, refrigerante e chamei os amigos para assistir”, diz 'autora' da ideia   "
"Seja bem-viada ao seu destino! Não, pera...  "
"- Obras fazem parte de um processo em que o Lula é acusado pelo MPF de receber propina da empreiteira  - Leia também: PF indicia Lula por corrupção passiva em investigação sobre compra de medidas. Ela nega acusações  "
"Dados mostram volta do crescimento da economia brasileira; veja     "
"Segundo a Prefeitura, ciclofaixa no Morumbi foi apagada por causa de recapeamento. No entanto, sinalização oficial ainda não foi recolocada após reforma   Leia mais: "
"Residência no Leblon foi invadida por homens encapuzados   "
"Datas para as alegações finais também foram marcadas     "
"Essas pessoas sabem a cor de que você irá gostar em 2019   "
"Se o  é na casa do  não perdoamos. Levamos os participantes para o confessionário e, sim, eles confessaram. Veja o vídeo     "
"'Sentimento maior que mochila', dizia post Secretaria Municipal de Educação da cidade neste Dia das Mães.  "
"Brasileiros estão entre aqueles com as noites mais curtas de sono do mundo; veja como fazer o teste     "
"Moradores usam o bom humor para protestar, mas o assunto é sério e tem causado prejuízos   "
"Em discurso de posse, Macron promete 'superar divisões'    "
"Sistema foi porta de entrada do ataque que afetou quase 100 países   "
"Está barato, mas você tem a moedinha?    "
"Filho de 10 anos chegou a mandar mensagens para o pai dizendo que ele e mãe foram sequestrados, mas para polícia versão é mentirosa. Revelação começa após compra de carro    "
"STF divulgou imagens das delações. Assista    "
"Segundo os órgãos, a decisão de tirar do ar foi por precaução   "
"O que Trump diz está mais perto da poesia e da ficção do que da realidade, diz o autor  "
"Em delação, Mônica Moura falou sobre o roubo do dinheiro no trânsito de São Paulo   "
"Mensagem publicada nas redes sociais usa como mote caso do triplex relacionado à esposa de Lula, Marisa Letícia, morta em fevereiro Leia mais "
"O administrador não identificado postou comentários como “foi golpe mas foi top”   "
"URGENTE: o ex-ministro fechou com advogado que já negociou outras colaborações   "
"Em delação premiada, Mônica Moura fala da preocupação da ex-presidente Dilma Rousseff com avanço da Lava Jato sobre a Odebrecht  "
"Monica Moura fala em gastos de R$ 50 mil    "
"Em evento com ministros, presidente fez balanço e voltou a defender reformas que tramitam no Congresso    "
"Polícia desconfiou quando recebeu áudios dos supostos sequestradores e soube o valor do resgate   "
"Conheça o celular mais caro do mundo, FGTS, mais delações e mais...   "
"A conclusão dos cientistas parece óbvia, mas muita gente corta proteína da sua dieta sem necessidade e isso oferece riscos. Saiba quais são    "
"Era a forma que desempregado encontrou para ganhar dinheiro, diz polícia do ES  "
"Mensagem circulando pelo WhatsApp tem informações incorretas sobre alterações na Lei de Diretrizes e Bases   "
"Confira o resumo com as principais notícias desta quinta-feira   "
"Família manteve a calma e registrou as ofensas em vídeo   "
"Segundo delação de Mônica Moura, publicitário levou quantia para voltar atrás em decisão de suspender contas com postagens favoráveis a ex-presidente  "
"CARA A CARA: veja vídeos do depoimento de Lula a Moro em novo ângulo  PONTO A PONTO: confira também um guia sobre os principais temas da audiência "
"URGENTE: STF libera conteúdo de delação de ex-marqueteiro do PT. Ele disse que decisões dependiam 'da palavra final do chefe'   "
"Além de Lula e Sérgio Moro, advogados e procuradores participaram da audiência   "
"Novos vídeos foram divulgados pela Justiça. Veja    "
"Entre as acusações está a de 'instigar o ódio entre os fiéis'     "
"Conduta de policial em filme é investigada     "
"Vaccari era tesoureiro do PT e Duque, diretor da Petrobras. Veja o que aponta Moro e a resposta dada por Lula em depoimento    "
"Ex-presidente foi ouvido na condição de réu pela 1ª vez na Lava Jato. Depoimento durou quase 5 horas   "
"Velha galeria comercial virou um templo do capitalismo    "
"Veja a ÍNTEGRA do depoimento de Lula a Moro ponto a ponto   "
"Segundo a PM, adolescentes eram usados por quadrilha para vender objetos   "
"Ex-presidente foi ouvido na condição de réu pela 1ª vez na Lava Jato. Depoimento durou quase 5 horas   "
"Confira também: Lula nega ser dono de triplex em Guarujá Assista a trechos do depoimento aqui  "
"Polícia desarticulou quadrilha esta semana    "
"URGENTE: termina o depoimento do ex-presidente   "
"Boato de que novos moradores ganhariam 2 mil euros faz povoado italiano receber avalanche de pedidos de residência   "
"Tem visto na sua timeline? Recebeu no WhatsApp? Fique esperto!  "
"Depoimento começou um pouco depois das 14h. É o primeiro na presença de Moro e na condição de réu da Lava Jato  "
"Mochilas viraram motivo de piadas, mas pais foram sérios ao falar do assunto     "
"Depoimento está marcado para esta quarta-feira em Curitiba; apenas um dos recursos ainda não foi julgado    "
"Acompanhe em tempo real a movimentação em Curitiba no dia em que o ex-presidente Lula prestará depoimento a Moro em ação da Lava Jato    "
"Lula foi de jato particular para Curitiba e vai junto com Dilma Rousseff ao local da audiência. Esquema gigantesco de segurança foi montado      "
"Entenda as acusações contra Lula que depõe nesta quarta-feira pela 1ª vez como réu e na presença de Moro      "
"'A gente está nitidamente andando para trás, e sinistramente precisando deste repertório de novo', diz a Zélia Duncan sobre músicas de Caetano e Gil em musical que estreia em SP.  "
"Sai hoje a inflação de abril, enquanto Lula depõe ao juiz Sérgio Moro. E mais... "
"Confira o resumo com as principais notícias desta terça-feira   "
"Ele filmava dentro de um órgão público e foi preso  "
"O grupo de metal Krisiun teve que cancelar shows 'por questões de segurança'  "
"URGENTE: Juiz alegou que há indícios 'veementes' de que crimes podem ter sido 'iniciados ou instigados' na entidade. Instituto não comentará decisão Leia mais "
"O dono da torta foi detido por seguranças, mas o motivo do ataque não foi esclarecido:  "
"Depoimento do ex-presidente está marcado para esta quarta-feira     "
"Imagens tomaram conta das redes sociais nesta terça-feira; veja os memes mais engraçados e o que diz a Secretaria de Educação     "
"O  do G1 foi atrás da história que vem circulando no WhatsApp. Confira:   "
"Segundo especialistas, sete das nove propostas apresentadas pelo programa Biblioteca Viva já estão em andamento na cidade sob outros nomes    Leia mais: "
"Ex-presidente será ouvido na quarta-feira sobre triplex da OAS em Guarujá, SP. Entenda o que alega a defesa de Lula     "
"Pecuarista foi ouvido pelo juiz Sérgio Moro como testemunha de acusação em ação penal contra Lula    "
"Aliado de governador cassado deverá cumprir 'mandato-tampão'    "
"Policiais encontraram em imóveis de Suzana Neves objetos como o quadro 'O Beijo', de Rubens Gerchman, e camisa de Pelé. Ela nega que tenha lavado dinheiro para ex-marido e ex-governador do RJ.   "
"STF julga Maluf, Mega das mães, FGTS, Previdência e mais...   "
"Liminar proíbe acampamentos entre as 23h desta segunda , dia do interrogatório do ex-presidente Lula   "
"Defesa alega que não há tempo para analisar toda a documentação até quarta-feira   "
"Decisão ocorre às vésperas de depoimento de Lula e foi criticada por movimentos sociais; quem descumprir será multado      "
"Bom dia! Aqui estão as principais notícias para você começar o dia bem-informado  "
"Veja as principais frases de seu discurso de vitória:   "
"Homens usaram pé de cabra para destruir porta de vidro e acabaram fugindo sem levar dinheiro.  "
"Polarização da discussão política cria confusão sobre origens de movimentos nacionalistas e fascistas na Europa.    "
"Mensagens antigas são recicladas e voltam a circular principalmente pelo Whatsapp. Você desconfia e checa antes de repassar?  "
"Barbeiro que mora na Flórida tem clientes como Vitor Belfort, Pezão e Mutante.   "
"Ele teve queimaduras no corpo e estado de saúde é grave   "
"Sim, é o nome dele mesmo...    "
"Renato Duque reconheceu crimes desvendados pela Operação Lava Jato   "
"Seus filhos também falam várias pérolas? O comediante James Breakwell, pai de quatro garotas, resolveu publicar histórias engraçadas das filhas no Twitter. E os seguidores adoram! Leia mais   "
"Será que elas foram se refrescar?   "
"Notícias falsas, suposto plágio e até ovada repercutiram nas redes sociais. Emmanuel Macron e Marine Le Pen disputam 2º turno neste domingo.   "
"Objetivo é combater notícias falsas ; veja como funciona      "
"O rap, que nasceu nos EUA, ajuda a preservar a cultura do povoado Embera, na Colômbia 🎤   "
"Pelo menos por alguns instantes. E ele não foi o único cliente do Santander Brasil a sentir o gostinho de 'ser' bilionário   "
"Será que a Kim vai explicar pra gente o que aconteceu? 😱  "
"O chifre é bom, porque é através dele que você vê que a pessoa que estava ao seu lado não vale nem um real 🦌   "
"Eu tentando disfarçar os meus problemas... 😆   "
"Renato Duque prestou depoimento ao juiz Sérgio Moro nesta sexta-feira    "
"Entre elas estão você brocha e você morre    "
"Estratégia de estudante do Rio está dividindo opinião de estudantes e professores    "
"Em entrevista, presidente também defendeu reformas propostas pelo governo    "
"Em meio a crise com índios, agravada nos últimos dias, Costa diz que foi 'exonerado por ser honesto'    "
"Ministério da Segurança fala em uso de substâncias bioquímicas em cerimônias públicas    "
"De acordo com o processo, essas companhias facilitaram o recrutamento e o compartilhamento de ideais pelo Estado Islâmico   "
"Despacho da Câmara sobre proposta de reforma política gerou polêmica nas redes sociaisSaiba mais:    "
"Sem poder participar de licitações da Petrobras, as empresas perderam contratos e foram obrigadas a paralisar projetos    "
"Confira o resumo com as principais notícias desta quinta-feira   "
"Oportunidades serão para as áreas de saúde, segurança e engenharia    "
"Recebeu alguma mensagem avisando que o WhatsApp vai ser pago? O  checou o boato, e ele não é verdadeiro!Leia mais: "
"Ator entrou com ação por danos morais; ex-ministra diz que 'sentença assinada por uma mulher revolta todas as mulheres'    "
"Caso foi registrado em São Paulo     "
"Ela disse que filho apresentava um comportamento estranho e que sentiu um odor forte em casa   "
"Foram 2 horas sem o serviço. Como foi ficar sem o zap? Difícil? Um alívio?  "
"Após foto em protesto, mulher tem sido comparada à Mulher Maravilha    "
"Governador solicitou envio de homens após agravamento da crise de segurança no Rio     "
"O marido até voltou para casa, mas não para a relação conjugal. Para a cartomante, o serviço foi feito.  "
"Essa história é toda surpreendente - veja o que os médicos ainda conseguiram fazer     😮 🤑"
"Trump diz que 'grande confronto' é possível    "
"Ele foi indiciado por estelionato e falsa comunicação de crime   "
"Agência aprovou nesta terça o regulamento para uso dos equipamentos no Brasil   "
"Decisão determina que o pagamento seja feito em cinco dias úteis, ou então o empresário deverá voltar para a prisão  Leia mais: "
"Ex-ministro já foi condenado em dois processos no âmbito da Operação Lava Jato, em maio de 2016 e em março deste ano   "
"São poucas perguntas; experimente     "
"Norte-coreanos denunciaram voo de bombardeiros B-1B americanos em exercício com Coreia do Sul e Japão.  "
"Quando em alta concentração, gás pode ser letal  "
"'Ele transformou uma multa em um crime. Não foi um dia bom para ele', disse juiz ¯\__/¯  "
"Presidente disse que o povo elegerá representantes para formular nova Constituição   "
"Valores cobrados pelo etanol e pelo diesel também estão em queda  "
"Ao inaugurar Praça Ayrton Senna, João Doria fez discurso inflamado e dedicou flor que recebeu no domingo  de ativista 'ao Lula, à Dilma e aos 14 milhões de desempregados'   "
"Flávio Serafini usou rede social para relatar ação policial durante manifestação realizada na Cinelândia. Vídeo mostra bomba sendo arremessada no palco.  "
"O presidente americano vem desconsiderando declarações de autoridades de inteligência de que Moscou teria invadido os emails para ajudar o magnata a vencer as eleições.   "
"Pesquisa ouviu 2,7 mil pessoas entre 26 e 27 de abril. Mesmo levantamento aponta Lula com 30%, Bolsonaro, 15%, e Marina, 14% das intenções de voto no primeiro turno das eleições de 2018  "
"A queda da inflação e dos juros contribuíram para o aumento das vendas, mas a recuperação ainda é lenta  "
"Filipino já xingou Obama de 'filho da p.' e se comparou a Hitler ao falar da guerra que promove contra as drogas em seu país    "
"Valor no próximo sorteio deve chegar a R$ 40 milhões "
"A promessa era de luxo com iates, modelos e até caça ao tesouro de US$ 1 milhão , mas a realidade tinha barracas com teto furado, camas molhadas e atrações canceladas  "
"Integrantes do movimento querem mostrar oposição a medidas presidenciais e impulsionar candidatos com pautas ambientais.   "
"🔞 PROIBIDO PARA MENORES 🔞 Veja a lista dos indicados em cada categoria   "
"Os moradores de Campo Mourão precisaram empurrar o Fusca, que não ligou na hora da entrega ao ex-prefeito   "
"Ainda dá tempo de arrumar um mozão e casar no festival <3  "
"PM atirou bombas de efeito moral, balas de borracha e gás lacrimogênio e manifestantes jogaram pedaços de madeira, pedras e concreto em rua na Zona Oeste de SP Veja "
"Veja como estão os protestos em cada região do país   "
"Manifestante sofreu fraturas no rosto e está internado  Leia mais: "
"Duas pessoas ficaram feridas em São José dos Campos  "
"Ao fim, ele se levantou e foi embora do local ferido Leia mais "
"Com quase 100 dias de governo, Donald J. Trump diz que se sente 'como num casulo'    "
"Ele estava na manifestação dos estivadores do Porto de Santos e foi ferido por policiais      "
"Tire dúvidas e saiba passo a passo como fazer a declaração do Imposto de Renda    "
"Sophia Abrahão fala sobre sua atuação na bancada 'Vídeo Show'   "
"No episódio, Marge toma calmantes para suportar a presidência de Trump por 4 anos    "
"Mozão verdadeiro, mozão sincero ❤️   "
"Susllen Tonani relatou assédio do ator; caso será arquivado  "
"Confira o resumo com as principais notícias desta quinta-feira   "
"Se ficar comprovado que eles cometeram irregularidade, poderá ser recomendada a exoneração ao presidente Leia mais "
"'Dizem que, se não joga, não tem como ganhar. E eu, que mal jogo, ganhei', afirmou Alexandre Russi , prefeito de cidade vizinha de onde saiu a aposta ganhadora   "
"Desaparecimento completa 1 mês; família acreditava que ele voltaria para casa na última sexta-feira   "
"Atenção: prazo para entregar declaração do IR2017 está terminando. E mais...  "
"E o objetivo do ladrão era furtar celular   "
"Modalidade criada na Alemanha é sucesso na Tailândia    "
"O robô agredido tem 1,5 metro de altura e pesa 135 quilos   "
"Você recebeu alguma mensagem parecida com essa? O G1 checou o boato, e ele não é verdadeiro!   "
"Decisão foi tomada após a entidade convocar reunião para discutir a situação do país sem o aval venezuelano Leia mais "
" - Pedido feito pela Polícia Federal foi aceito por Moro     "
"A base aliada do governo não conseguiu votos necessários para manter elevação de alíquota de contribuição por servidores para Regime Próprio de Previdência Social    "
"O jogador se apresentou por volta das 17h50 em delegacia da cidade no sul de Minas Gerais Leia mais "
"Grupo de indígenas ocupou espelho d'água do Congresso Leia mais "
"Veja como enviar mensagem sem usar as mãos     "
"De acordo com a denúncia do MP, Emilly foi agredida com beliscão e apertão, que causaram hematomas  "
"Líder norte-coreano Kim Jong-un teria participado das manobras    "
"IR 2017, goleiro Bruno, Lava Jato e mais...   "
"Perder peso vem como consequência    "
"E ainda rendeu a melhor selfie de bodes que você respeita  "
"Lorraine Gilles entrou com um processo de difamação contra a cantora Mel B, e esta por sua vez acusa o ex-marido de abuso emocional e físico em grande parte do casamento   "
"Em depoimento, Monica Moura disse que a conversa com a ex-presidente aconteceu no Palácio do Planalto     "
"Peão que saiu desacordado após grave queda em rodeio diz que está ótimo; fotos do acidente impressionam     "
"Depois Arnold Schwarzenegger se encontrou com o prefeito João Doria para falar sobre sustentabilidade   "
"Foram indiciados também dois executivos e um publicitário investigados na operação   "
"Público que acompanhava a montaria ficou assustado com impacto da queda Leia mais "
"Franceses vão às urnas para escolher o novo presidente; veja em imagens como está sendo o dia de votação    "
"Sequência de imagens mostra como foi a queda     "
"G1 visitou evento para saber mais sobre esses alimentos que prometem encher a barriga, mas sem ganhar aqueles pneuzinhos     "
"Astro de O exterminador do futuro e ex-governador da Califórnia, Arnold Schwarzenegger foi desafiado a participar, mas ficou só no aplauso   "
"Ele deu entrevista à agência espanhola EFE.  "
"Questionado se era 'triste' ver mais de 80 parlamentares alvos de inquérito na Lava Jato, o presidente respondeu: 'sim, me parece'.   "
"Principal característica do esporte é fazer exercícios com o peso do corpo. Astro da franquia O exterminador do futuro organiza em SP uma das maiores feiras de nutrição esportiva do mundo.  "
"A sonda Juno, em órbita de Júpiter, tem peças de Lego. Verdade ou mentira? Veja no blog Observatório:  "
"Justiça ainda condenou Lidiane Leite ao pagamento de multa no valor de cem vezes o salário que recebia como prefeita. Defesa disse que vai recorrer.  "
"Candidatos tinham empatado: 11 votos a 11!   "
"Imagens de partidas foram registradas por satélite em meio à tensão crescente entre os dois países   "
"Chefe de milícia era um dos mais procurados no RJ e foi morto durante operação da polícia    "
"O valor equivale a 83,2% do total inicialmente previsto para financiar as duas fases   "
"Foto virou motivo de piada; americana respondeu com bom humor   "
"G1 visitou o evento e mostra as novidades... tem de tudo   "
"Léo Pinheiro é réu na ação penal que envolve um triplex em Guarujá, no litoral de São Paulo Leia mais "
"Vídeo foi apresentado sob aplausos da plateia e sorrisos do líder norte-coreano, Kim Jong Un; assista     "
"Mulher de Eduardo Cunha e mais três são réus em um processo da Lava Jato    "
" - Carta divulgada em redes sociais é falsa, diz o próprio Tiririca na Web  "
"Polícia constatou que machucados de Emilly se deram em razão de 'ações intencionais' do médico  "
"E não foi a primeira vez: 'Eu jogo muito e sou muito sortudo'    "
"Em encontro com o pontífice no Vaticano, João Doria argumentou, mas Papa foi objetivo na resposta; veja vídeo   "
"Derrota foi atribuída a 'cochilo' de um auxiliar do presidente Michel Temer     "
"Novas revelações também mostram como o departamento de propina da Odebrecht se estendeu a vários países      "
"Ao  ela disse que caso serve de alerta para que outras mulheres denunciem relacionamentos abusivos. "
"Ex-ministro está preso desde setembro do ano passado     "
"Diferente do que o governo norte-americano fez parecer, porta-aviões não foi para a península coreana no dia em que Donald J. Trump disse que estava “enviando uma armada”  "
"Intenção era fazer com que proposta fosse votada já na próxima quarta-feira . Com a rejeição do requerimento de urgência, prazo para emendas está mantido e termina na semana que vem  Leia mais:  "
"Mônica Moura e o marido, João Santana, prestaram depoimento em ação da Lava Jato que envolve o ex-ministro Antônio Palocci  Leia mais no blog da Andréia Sadi: "
"Segundo o delegado, estudante é muito inteligente e nenhuma possibilidade pode ser descartada     "
"Participantes desconfiaram de um dos vencedores e não pensaram duas vezes "
"Delações da Odebrecht, obesidade cresce no Brasil, campeã do BBB depõe, nova música de Lady Gaga e mais  "
"Juiz considerou número 'bastante exagerado', mas diz que quer 'evitar alegações de cerceamento de defesa' Leia mais "
"Primeiro Papa a renunciar em 600 anos, Bento XVI fez aniversário no domingo de Páscoa, mas comemorou hoje 🍻  "
"Vice-ministro das Relações Exteriores da Coreia do Norte fala em possível 'guerra total' com os EUA  "
"Decisão foi tomada após caso da United Airlines que retirou um passageiro à força do avião  "
"Temer ainda falou sobre a situação de ministros e afirma que alguns podem querer sair do governo   "
"Fãs da jovem aguardaram na porta para tentar falar com a participante. Alguns deles pediram volta do relacionamento com Marcos, investigado por agressão Leia mais "
"'Queremos esclarecer todos os fatos que vimos pela TV e, para que isso aconteça, o depoimento dela é fundamental', diz delegada   "
"Mais de US$ 3 bilhões foram desviados em 9 anos     "
"Saiba quem era quem na lista de propinas da construtora   "
"A deputada nega as acusações e afirma que vai disponibilizar os  sigilos fiscal, bancário e telefônico para as investigações   "
"Americanos e sul-coreanos estudam formas de pressionar a Coreia do Norte a abandonar seu programa nuclear  "
"Presidente falou sobre as delações da Odebrecht. O nome de Temer é citado em pedidos de abertura de 2 inquéritos   "
"Jogos gregos chegaram a ser moda entre judeus na Antiguidade; saiba como eram:  "
"Texto compartilhado no Whatsapp diz, entre outras coisas, que tomar um copo d'água antes de dormir evita ataques cardíacos e derrames. Especialistas discordam:   "
"O objetivo não é ficar chapado. Entenda as razões deste grupo no Reino Unido  "
"Teve gente que aproveitou até para pescar em cima da carroceria  "
"🍀 Veja as dezenas sorteadas 🍀    "
"Tentativa ocorreu um dia após desfile militar em Pyongyang em que mísseis foram exibidos  "
"Rapaz ameaçou quebrar a base da Guarda Municipal de Limeira caso não fosse detido  Leia mais: "
"Polícia investiga jantar no Palácio do Jaburu em que, segundo delatores da Odebrecht, houve pedido de doação milionária ao PMDB   "
"Além de chamar partidos por nomes de times de futebol, Odebrecht também usava termos como centroavante e goleiro para identificar políticos pelo cargo que ocupavam.   Saiba mais: "
"Antes de fechar acordo com o MPF, o empresário negava irregularidades e chamava acusações de 'absurdas'.   "
"Meios do país dizem que projétil russo tem 4 vezes mais potência que a GBU-43 atirada no Afeganistão Veja os detalhes "
"Candidata de extrema-direita à presidência é suspeita de contratar seu guarda-costas para emprego fictício no Parlamento.  "
"Participe também da série 'Carro da minha vida' e mande a sua história!"
"Delator afirmou  que empreiteira contribuiu para a campanha de Everardo e sugeriu a ele que fizesse perguntas para ajudar tucano a chegar ao 2º turno. Reveja trecho do debate:   "
"Quantos ex-presidentes foram citados? E ministros do governo Temer?  "
"Veja quem é quem na lista da construtora   "
"Depoimentos de Marcelo Odebrecht e outros executivos levaram à investigação de 98 pessoas   "
"O presidente Michel Temer divulgou vídeo nesta quinta-feira para falar sobre acusações  ASSISTA  "
"Emílio Odebrecht afirmou em delação que representantes do PT estavam 'passando de jacaré a crocodilo' ao pedir recursos para campanhas  Leia mais: "
"Empresário disse ao juiz Sergio Moro que destinou milhões para o 'amigo', codinome que seria usado para se referir ao ex-presidente Lula diz que acusação é 'inverossímil' e 'irreal', e exigirá provas.   "
"Os 5 passos para evitar o esquecimento e ainda ser uma celebridade quando a próxima edição começar   "
"'A gente sempre ficava no pé do Lula porque, no fundo, quem tinha metido a gente nesse enrosco era ele', diz Marcelo Odebrecht   "
"'Carros zumbis' é só o começo...   Velozes e Furiosos "
"A 'delações do fim do mundo' seguem sacudindo a política e o país. O G1 acompanha em tempo real. E mais...   "
"Publicação afirmou que a hoje primeira-dama dos EUA trabalhou como acompanhante quando era modelo.  "
"Senadora disse que doações da Odebrecht foram oficiais e aprovadas pela Justiça Eleitoral Leia mais "
"Em nota, Senador disse que a abertura dos inquéritos permitirá exercer meu direito de defesa sem que seja apenas baseado em vazamentos seletivos de delações  Leia mais: "
"Presidente americano afirmou ainda que não considera mais a Otan 'obsoleta' Leia mais "
"63 parlamentares serão alvo de inquérito na Operação Lava Jato    "
"Como Dilma Rousseff não tem foro privilegiado, informações foram enviadas para outras instâncias. Em nota, a ex-presidente afirma ser vítima de vazamentos seletivos e direcionados. Leia mais: "
"A defesa do senador e ex-governador mineiro diz que: 'Anastasia nunca tratou de qualquer assunto ilícito com ninguém'  Leia mais: "
"Senador afirma que não cometeu nenhuma irregularidade e que suas campanhas foram conduzidas pelo partido na forma da lei Leia mais "
"Bruno Borges, de 24 anos, segue desaparecido desde 27 de março.  "
"Segundo empresário, a conta era gerida pelo ex-ministro Antonio Palocci. Instituto Lula nega as acusações e diz que ex-presidente jamais solicitou recursos indevidos à Odebrecht   "
"Polícia abriu inquérito para apurar denúncia de agressão a Emilly Araújo  "
"UFSCar cobrou posicionamento de fornecedora e empresa se comprometeu a melhorar o controle das matérias-primas.  "
"Deputada do PT do RS é citada em inquérito autorizado pelo STF. Ela teria recebido R$ 150 mil não declarados da empreiteira na campanha de 2010.   "
"Inquérito diz que deputado do PC do B da Bahia recebeu, em 2012, R$ 300 mil não registrados para favorecer Odebrecht. Ele afirma ter 'total convicção que o destino será o arquivamento'.   "
"Senador e ex-presidente teria obtido R$ 800 mil para defender interesses da empresa na área de saneamento básico; assessoria disse que ele não vai se pronunciar agora.   "
"Principalmente no nível militar, avalia o presidente russo.  "
"É independente, quer nadar com peixinhos ou prefere descansar nos rios brasileiros? Participe da brincadeira ou marque quem você considera uma sereia em sua vida     "
"Segundo ex-executivo, Garotinho recebeu caixa 2; ex-governador cobrou provas dos delatoresSaiba mais:  "
"Você usa camisinha no sexo oral? t   "
"No total são mais de 200 petições sobre pessoas que não têm foro privilegiado e que poderão ser investigadas Leia mais "
"O senador e presidente do PSDB foi acusado de receber vantagens indevidas para favorecer a Odebrecht Veja detalhes "
