value
"Em Londres, ministro defendeu a necessidade da reforma previdenciária    "
"Após disputa recorde de participantes, 'maratona hacker' já está rolando e você pode acompanhar AO VIVO      "
"O homem que aparece nas imagens está preso desde o início de maio   "
"No dia em que o governo Michel Temer completa 1 ano, comentaristas do G1 analisam os 12 meses e dizem quais são as apostas especialmente nos cenários político e econômico    "
"Empresas na Espanha também foram afetadas. Médico relatou que autores exigem dinheiro   "
"Condenada por matar os pais teve benefício por bom comportamento     "
"Grupo filmou o crime e imagens circulam nas redes sociais   "
"Segundo marqueteira, Maduro exigiu que pagamentos a ela fossem feitos via caixa 2  "
"Caso aconteceu na Santa Casa de Lagoa Santa, em Minas Gerais    "
"Ofensas de cunho racial foram gravadas    "
"Parecer é enviado ao STF em meio a uma semana de desgastes entre ele e o ministro do Supremo    "
"Ex-presidente Dilma Rousseff também participou do ato  "
"Possibilidade está prevista no projeto de reforma trabalhista que tramita no Congresso  "
"Possibilidade está prevista no projeto de reforma trabalhista que tramita no Congresso  "
"Os chamados 'hackathons' podem não ter sentido para alguns, mas são lá que muitas criações mudam a nossa rotina; veja lista   "
"'Eles acham que a paróquia tem dinheiro quando na verdade a igreja vive de doações', diz zelador  "
"Deputados aprovaram apenas uma mudança no texto do relator  "
"Adolescente foi levado pela mãe até o fórum para se entregar   "
"Apenas um destaque, que trata de ações judiciais que envolvem acidentes de trabalho, foi aprovado   "
"Saída de último presidente foi cercada de polêmicas    "
"Ele temeria represália do tráfico local em caso de operação policial na comunidade onde mora   "
"Vídeo de 12 minutos é narrado em russo     "
"Caso foi revelado após foto feita por colega de profissão    "
"Esquema funcionava por meio de escutas e transmissões eletrônicas durante a aplicação das provas  "
"Propina paga a policiais teria sido milionária. Suspeita veio após gravação; ouça    "
"Greve durou 12 dias e atrasou envio de correspondências   "
"Brasileira é uma delas; veja mais imagens do dia       "
"Três galos com o esporão mutilado e cauterizado foram resgatados.  "
"Pátio do Louvre e sala de imprensa instalada no local foram evacuados para 'verificação', segundo a polícia, mas local foi reaberto pouco antes das 15h locais.    "
"Verônica Bolina fala pela 1ª vez da liberdade após 2 anos presa. Em 2015, fotos dela ferida e seminua vazaram na web e ela alegou ter sido torturada por policiais.  "
"Supremo revogou prisão preventiva do ex-ministro, que terá de cumprir uma série de medidas cautelares  "
"Em resposta, o presidente da Associação Nacional dos Procuradores da República afirmou que a declaração de Lula não é digna de quem foi, por oito anos, o supremo mandatário do país   "
"Homem foi preso em 10 de março com armas e 4 mil balas, incluindo de fuzil  "
"Em 10 dias, STF manda soltar 4 réus da Lava Jato. Enquanto isso, um ex-ministro ainda aguarda o julgamento do habeas corpus.    "
"Mulher do RJ ofereceu doação para ajudar criança que há 2 anos vive com bolsa de colostomia no DF. Gestora de hospital ironizou a doação e vai ser exonerada.  "
"Levantamento do Instituto Sou da Paz aponta ainda que apenas 0,09% dos roubos no estado culminaram na morte da vítima em 2015 e em 2016.   "
"Com base em depoimentos, G1 identificou 4 estratégias usadas pela empresa para esconder recursos direcionados a propinas.   "
"E se você ganhasse menos só pelo fato de ser uma garota? Ou se fosse preso só por ser negro? Veja a reação das crianças que jogaram    "
"Azul também já informou data para início da cobrança. Veja o que muda com as novas regras para bagagem no avião   "
"Confira o resumo com as principais notícias desta sexta-feira  "
"Banco diz que há falta de recursos, mas negou relação com saques das contas inativas do FGTS  Entenda: "
"Vídeo que circula nas redes sociais mostra indícios do crime  "
"Objetivo único do casal era interromper o sofrimento, que já dura 2 anos, de uma criança    "
"Segundo testemunhas, pai cometeu uma sequência de erros   "
"Os pacientes submetidos à cura gay falam sobre hipnose, terapia, banho de água benta e até agressão física 💔  "
"Ironia, porém, não foi bem recebida e político teve de se explicar   "
"Treze pessoas foram presas nesta quinta-feira  durante operação em MT  "
"Eles fogem da escassez de alimentos, da violência e da perseguição política   "
"Os três vão responder por tentativa de incêndio, incitação ao crime e explosão   "
"Criminosos enviavam links do Google Docs para ter acesso a contas de usuários do Gmail 😱   "
"Exigência era do juiz Sérgio Moro    "
"PF realizou nova fase da Lava Jato nesta quinta-feira; etapa apura desvios na área de Gás e Energia da estatal    "
"Veja simulações para cumprir os requisitos da aposentadoria pelo INSS e para servidores públicos    "
"Namorado foi morto, mas antes teve de presenciar toda a agressão contra jovem    "
"Morador de rua agredido por Guarda Civil em SP iria começar a trabalhar nesta quinta, mas teve o punho quebrado. Imagens provocaram indignação       "
"Frieza dos bandidos ao telefone impressiona 😱  "
"Confira o resumo com as principais notícias desta quarta-feira   "
"Agora o texto será votado no plenário da Câmara  "
"URGENTE: Projeto seguirá para o plenário após a análise de destaques  "
"Secretaria das Subprefeituras diz que apura o caso  "
"Quatro pessoas foram presas na noite terça-feira  durante protesto de grupo de direita na Avenida Paulista   "
"G1 ao vivo: José Dirceu sai da prisão, mudança na reforma da Previdência"
"Ex-ministro teve a prisão revogada pelo STF  "
"Na terça-feira, grupo de agentes penitenciários invadiu o Ministério da Justiça para pedir a inclusão da profissão na lista de categorias de risco da Previdência Entenda: "
"G1 ao vivo: José Dirceu, reforma da previdência e guru da tecnologia que vive em floresta"
"Determinação é do Moro; veja demais condições impostas por juiz     "
"Um dos menores detidos tem mais de 30 passagens pela polícia; vítima foi morta após reagir     "
"Detenção é anunciada em momento de grande tensão entre os EUA e a Coreia do Norte   "
"Grupo de direita fazia ato na Av. Paulista     "
"Na análise de Gurovitz, 'o dia de ontem pode marcar, aqui no Brasil, o início do fim da Lava Jato'     "
"Guilherme Longo foi indiciado pelo homicídio do enteado de 3 anos e preso em Barcelona, no dia 27 de abril   "
"Após STF mandar soltar José Dirceu, procurador da Lava Jato disse nas redes sociais que teme pela soltura de outros presosSiba mais:  "
"Manifestante que levou golpe de cassetete segue internado em estado grave   "
"Confira o resumo com as principais notícias desta terça-feira   "
"URGENTE: Com a decisão do STF, está revogada a ordem de prisão decretada por Sérgio Moro   "
"Veículos foram incendiados após uma megaoperação da Polícia Militar  contra o tráfico na Zona Norte   "
"Em meio a nova onda de protestos que já contabiliza 20 mortos, Venezuela anunciou a saída da OEA e convocação de eleição para reformar a Constituição    "
"Em noite violenta, bandidos chegaram a pular de carro em movimento e deixaram veículo no piloto automático. Víde mostra momentos de tensão      "
"Dinheiro que sumiu, trabalhador que teve de ir 7 vezes à Caixa, entre outras histórias. Veja o que diz a Caixa caso você tenha problemas com o FGTS inativo. A partir do dia 12 de maio, terá nova liberação de saque    "
"De tão frequentes, casos tornaram-se objeto de pesquisa nos EUA  "
"Tudo isso foi causado por mudança na regra de compartilhamento; entenda  "
"Ela foi presa. Segundo a polícia, bebê foi levado enquanto a mãe dormia   "
"Vigas estão desgastadas e corroídas. A via é usada por mais da metade da população de Campo Grande, na Zona Oeste do Rio   "
"Mateus Ferreira da Silva, 33, sofreu traumatismo craniano, múltiplas fraturas e permanece internado em UTI com quadro grave.  "
"Virgínia de Souza foi inocentada por juiz que analisou a denúncia do Ministério Público e deu entrevista ao Fantástico.  "
"'A gente não espera que um marginal invada a casa de Deus, coloque faca e arma nas pessoas', lamenta fiel.  "
"Presidente afirmou que 'contestações' às reformas trabalhista e da Previdência são 'típicas da democracia'. Protesto contra reformas na sexta-feira  chegou a 254 cidades.  "
"Mulher abordou prefeito na saída de evento na Avenida Paulista e deu flor 'pelos mortos nas marginais'. Prefeitura diz que Doria reagiu a 'um gesto invasivo e desnecessário'.  "
"Pela nova regra, empresas podem cobrar taxas adicionais por bagagens despachadas. Hoje, serviço está embutido no preço da passagem.  "
"Fabrízzio Machado da Silva foi morto a tiros em março. Entre os presos estão o suspeito de executar Fabrizzio e o mandante do crime, segundo a polícia.  "
"Conheça a história de Seu Walther reconhecido como o trabalhador com mais tempo de atividade em um único local no país  "
"Empresário teve habeas corpus concedido pelo ministro Gilmar Mendes na sexta-feira  "
"Funcionários dormiram no local por causa da falta de transportes na greve de sexta-feira. Subprefeitura diz que iniciativa partiu dos servidores.  "
"Determinação inclui medidas cautelares como a vistoria da Polícia Federal em casa sem aviso prévio. Decisão é do juiz federal de plantão.   "
"Pelas novas regras, as cias aéreas poderiam cobrar taxas adicionais pelas bagagens despachadas em voos nacionais e internacionais.   "
"Funcionária teria trancado criança no banheiro porque ela não quis dormir; Prefeitura de Itapetininga diz que apura o caso  "
"Quadrilha circulava entre os passageiros, falando ao celular, para não levantar suspeitas  "
"Por causa do engano, ele ficou em observação e, segundo a prefeitura, será acompanhado por um infectologista   "
"O prazo para entrega da declaração do IR terminou ontem. Não entregou? Saiba o que fazer ->   "
"Ele não contava com este detalhe que comprometeu sua versão da história  "
"Durante a campanha, Trump prometeu que iria retirar os EUA do pacto de Paris    "
"Confira o resumo com as principais notícias desta sexta-feira   "
"Veja um resumo com alguns dos momentos do dia de paralisação em várias cidades do país. Confira a situação em diferentes regiões    e também no mapa "
"Defesa do empresário alega que não havia justificativa legal para que a prisão preventiva fosse mantida Leia mais "
"Transferência pode beneficiar jogador em caso de progressão de regime  "
"Confronto que começou em frente à Assembleia Legislativa se espalhou pelo centro da cidade  "
"Osmar Serraglio afirmou que governo vai continuar com reformas trabalhistas e da Previdência  "
"Ex-primeira-dama será levada para prisão domiciliar no Leblon, enquanto ex-governador voltará para Bangu, onde está preso desde novembro  "
"G1 detalha os principais pontos; veja como é hoje e como pode ficar     "
"Prazo para entregar a declaração do Imposto de Renda termina nesta sexta-feira    "
"Pancadaria entre pessoas que participam de greve só terminou com a chegada da PF; vídeos mostram cenas lamentáveis      "
"Motorista furou bloqueio feito por manifestantes e passageiro atirou atingindo um advogado; caso ocorreu no RN    "
"Greve para transportes nas principais capitais do país. Há bloqueios em ruas e rodovias  "
"Salário pode ser descontado? Empregado pode perder dia de folga? Entenda   "
"Jéssica foi coagida a confessar uma traição em 'jogo de fidelidade'  "
"Valor máximo de pagamento para o início do leilão era de R$1,2 mil, para um trabalho de 20 horas semanais   "
"Senado, Câmara e Procuradoria-Geral da República estão entre os esbanjadores   "
"G1 ao vivo: rombo nas contas, Nintendo Switch e prefeito vencedor da Mega-Sena"
"Passageiro teve o nariz quebrado e perdeu dois dentes Leia mais:   "
"Por exemplo: um médico que somar dois postos diferentes no serviço público poderá receber, no total, mais do que esse limite estabelecido pela Constituição. Entendimento é do STF Leia mais "
"Eles têm 5 meses de férias, trabalham 2 horas na semana e ganham R$ 4,5 mil por mês. Tá fácil, não?   "
" - GloboNews teve acesso a relatório sobre contas de João Santana e Monica Moura    "
"Guilherme Longo estava foragido da Justiça desde o ano passado  "
"Somente 3 estados não participam    "
"Foram quase 14 horas de uma sessão marcada por protesto; veja o que pode mudar na relação empregado-empregador     "
"Impedir o trabalhador de se desligar por dívida com a empresa é uma das características do trabalho análogo à escravidão   "
"Crime organizado cruzou fronteiras internacionais e já tem escritórios instalados no Paraguai, Peru e Bolívia   "
"Proposta foi aprovada por 296 votos a 177; deputados ainda analisaram 17 mudanças ao projeto original e apenas um destaque foi aprovadoSaiba mais:  "
"Confira o resumo com as principais notícias do dia   "
" Texto agora segue para análise da Câmara "
"Edson Fachin foi voto vencido ao tentar manter a prisão de Bumlai e Genu Veja do que se trata a peça 'Um inimigo do povo', de Ibsen "
"Proposta é votada na Câmara nesta quarta-feira   "
"O setor de propina da Odebrecht movimentou cerca de R$ 10,6 bilhões entre 2006 e 2014. Entenda como funcionava    "
"Mandado de prisão ainda não foi expedido e atleta continuar em liberdade  "
"Maioria dos ministros 9 entenderam que a gratuidade de ensino público só se aplica a cursos de graduação, mestrado e doutorado   "
"Texto ainda precisa ser analisado pelo plenário do SenadoLeia mais "
" - Ex é suspeito da violência registrada em vídeo do começo ao fim por câmeras de um supermercado em SP     "
"Ministro do STF atendeu pedido do senador     "
"Deputados devem votar projeto nesta quarta      "
"Rendimentos de aposentadoria ou pensão são tributáveis    "
"De acordo com reportagem, uma fonte informou que houve direcionamento na licitação; veja o que diz o Banco do Brasil     "
"E com o 2º turno entre Macron e Le Pen, os rumores tendem a continuar. Saiba o que é falso   "
"Aposentados ganham mercado de trabalho como office-boys no Interior de São Paulo. Veja a reportagem completa 👉  "
"Expectativa é que texto seja votado no plenário da Câmara ainda nesta semana VEJA o que propõe a reforma "
"Condenada pela morte de Isabella, defesa de Anna Jatobá diz que ela tem direito; entenda como é o processo     "
"Veja o que diz delator     "
"Segundo relato de Dandara, seis rapazes usaram termos ofensivos e jogaram cerveja contra ela  "
"Segundo o Ministério Público, casal vendia mas não entregava os produtos eletrônicos comercializados por site   "
"Mulher afirma que teria dormido ao volante e só acordado com o barulho da pancada   "
"Última semana para declarar o IR 2017. E mais...   "
"Transação é um empréstimo e, como tal, tem juros e taxas. Veja como funciona     "
"Imagens foram gravadas por câmeras de monitoramento. Caso ocorreu em Praia Grande, SP. "
"Veja as taxas cobradas pelos bancos     "
"Mas para fazer um bolo  com baratas, por exemplo, processo não é simples; veja como é cuidado o inseto que poderá em pouco tempo entrar na sua alimentação      "
"Funcionário desafiou passageiro a bater nele, após comissário de bordo retirar carrinho de bebê violentamente de uma mulher que carregava um bebê no colo  "
"Suspeito invadiu casa da vítima, mandou que ela ficasse nua e, com a recusa da mulher, a estuprou e roubou bolsa   "
"Odebrecht, que é controladora da Braskem, não queria que Petrobras comprasse petroquímicas nos anos 2000. Atualmente, a Braskem responde a cerca de 40% da receita do grupo Odebrecht   "
"Mulher achou que tinha sido passada para trás na fila de espera   "
"Vale transporte, alimentação e refeição podem gerar dúvidas, mas não entram na declaração.  "
"Ação trabalhista foi movida porque ela deixou de trabalhar no hospital, logo que saiu da cadeia. Cabe recurso   "
"No hospital,  a vítima foi ouvida pelos policiais e revelou que o marido estava com ciúme e por isso a agrediu  "
"Porém juiz não atendeu pedido para retirada de página do ar e não considerou posts ofensivos ao prefeito de SP   "
"Quem deixar de prestar contas à Receita, desde que esteja obrigado, está sujeito a pagar uma multa     "
"Contribuinte precisar reunir recibos de todas despesas declaradas. Confira lista de gastos dedutíveis.  "
"Políticos citados, inquéritos e vídeos:   "
"Valores bancários estão na lista    "
"Não haverá investigação porque casos já prescreveram  "
"O contrato estimado em R$ 9 bilhões foi assinado no final de 2013, mas as obras estão totalmente paralisadas desde 2016 por falta de financiamento   "
"Os novos valores começam a ser aplicados a partir da 0h de sexta. Cabe aos postos decidir se repassa o reajuste Leia mais "
"Objetivo da decisão é permitir que o governador possa entrar com ação de danos morais pelas expressões usadas Leia mais "
"A maior construtora do Brasil resolveu contar o que sabe. Quem foi subornado? Quanto levou? Quais são os pontos-chave das delações do Odebrecht? O G1 fez um super INFOGRÁFICO com todas as informações desse momento importante da política brasileira    Quer ver os vídeos das delações? Quer saber mais? Acesse aqui  "
"Polícia diz que caso em MG era boato; suposto autor afirma que se tratava de uma 'brincadeira'. Veja o que se sabe sobre a ameaça e sobre o Baleia Azul    "
"Programa do G1 entrevista especialista sobre o que muda com o projeto proposto pelo governo VEJA A ÍNTEGRA DO PROGRAMA "
"Programa será às 14h desta quinta-feira    "
"Se texto do relator for aprovado, veja como ficarão as regras      "
"Ex diz que levou um soco; veja o que ele diz   "
"Dessa forma o projeto vai para votação na semana que vem  "
"São 15 dicas para evitar dor de cabeça    "
"Veja ponto a ponto a proposta atual da reforma da Previdência. Previsão é que texto seja votado no Congresso no começo do mês que vem Confira "
"José Acácio da Rocha  disse que contesta decisão e 'passado tanto tempo do ocorrido jamais repetiria [os fatos] visto que sou um pai de família e sempre se aprende com as experiências'  Leia mais "
"G1 ao vivo: reforma da previdência, ex-BBB indiciado e 'carta' de Tiririca"
"Terreno está registrado em nome dos empresários Jonas Suassuna e Fernando Bittar, sócios do filho do ex-presidente Lula Leia mais "
"Veja argumentos de ex-BBB     "
"G1 ao vivo: aposentadoria, delações da Odebrecht e eleições no Reino Unido"
"⚠  ⚠ Veja como golpe é feito e dicas para não cair em armadilhas assim   "
"Arthur Maia , no entanto, deixou claro que o recuo não teve ligação com manifestação  "
"Reforma da Previdência, IR, delações e mais...   "
"Hospital do Servidor Público afastou funcionário   "
"Câmera foi instalada após adolescente de 13 anos relatar comportamento estranho do padrasto   "
"Proposta da reforma da Previdência ainda precisa ser votada. Na tarde desta terça, um grupo de policiais civis invadiu uma das entradas do Congresso em ato contra o projeto  Leia mais: "
"Gastos com saúde e educação estão na lista    "
"G1 ao vivo: reforma da previdência, imposto de renda e pessoa mais velha do mundo"
"Uma das garotas afirmou que estava no 48º desafio, sendo que o 50º propõe o suicídio. Mulher que as orientava mora em MG, diz polícia   "
"Estudantes mostraram mensagens enviadas pelo professor; direção da escola diz que elas entenderam errado   "
"'Não podemos nos acoelhar, mostrar que estamos numa posição delicada', afirmou o presidente   "
"Quem é o homem procurado nos EUA por assassinato transmitido ao vivo pelo Facebook; ele culpa a mãe e a ex por seus atos    "
"Leitura de texto ficou para a manhã da quarta    "
"Menino foi internado após comer ovo; alguns tinham até larva   "
"Número é necessário para acompanhar o processamento da declaração e para retificar informações      "
"Homem de 20 anos foi preso após o crime    "
"Esquema de corrupção da empresa seguiu mesmo com a Lava Jato em andamento      "
"Presidente foi citado em 2 inquéritos, mas não pode ser investigado por ter imunidade temporária   "
"Marcelo Hodge Crivella foi afastado da Casa Civil municipal – o ministro do STF, Marco Aurélio de Mello, entendeu que sua nomeação foi nepotismo   "
"Condenados na Lava Jato, delatores moram em mansões e aproveitam de mordomias em sua rotina; veja vídeo     "
"Eleito presidente após 12 anos como premiê, Recep Tayyip Erdogan divide opinião pública no país  "
"No vídeo, que já foi retirado do ar, homem atira na cabeça de idoso que passava por rua de Cleveland    "
"Pacote de reformas substitui sistema parlamentarista por presidencial. Com aprovação, Recep Tayyip Erdogan pode permanecer à frente do governo até 2029   "
"Veja a íntegra das delações que estão abalando o mundo político:    "
"Primeira-dama de Bertioga  pediu desculpas: 'Foi inesperado'   "
"Passageiro retirado a força de avião quebrou o nariz e perdeu dois dentes  "
"Defesa do casal diz que, se petição virar inquérito, vão provar que delator mente   "
"Vejas as frases mais impactantes ditas pelos delatores da Odebrecht   "
"Caso aconteceu no litoral de SP. Ao todo, 5 mil crianças receberam ovos de chocolate, mas ainda não se sabe quantos estavam estragados  "
"Planilha entregue à Procuradoria Geral da República por Hilberto Mascarenhas, responsável pelo chamado 'setor de propinas' da Odebrecht, aponta movimentação do equivalente a R$ 10,6 bilhões na cotação atual.   Saiba mais: "
"Segundo blog de Gerson Camarotti, Planalto avalia que saída em massa prejudicaria o governo às vésperas de tentar aprovar agenda de reformas no Congresso. Saiba mais: "
"Delator diz que no setor que pagava as propinas o ex-senador tinha os codinomes 'Grizalhão' e 'Ferrari'. Ex-senador disse que recebeu doações legais.  "
"Saiba quem eram o Anão, o Roberval Feio, o Pelé, entre outros, na lista da Odebrecht...  "
"Ministro pediu 'cautela' com depoimentos da delação da Odebrecht.   "
"Em 4 arenas, há suspeita de que construtoras combinaram os valores para levar vantagem na licitação das obras. Caso da Arena Corinthians está sob sigilo.   "
"Empresa informou em nota que vai recorrer da decisão, proferida em primeira instância. Entenda:  "
"Referência foi localizada em e-mails trocados entre Marcelo Odebrecht e Cláudio Melo Filho, ex-dirigente da empreiteira. Pagamento tinha como objetivo aprovar projetos no Congresso.   "
"Jovem foi violentada em margem de rodovia no ES: 'estávamos conversando sobre currículos. Quando vi que o local era isolado, quis voltar. Então ele segurou nos meus pulsos e me levou para o matagal', afirma   "
"Construção da linha 1 da Trensurb, no Rio Grande do Sul, custou R$ 323 milhões, segundo delatores da Odebrecht. Ex-ministro negou envolvimento.   "
"Em troca do valor, ex-governador da Bahia teria concedido benefícios fiscais associados ao pagamento de ICMS. Ele disse estar 'tranquilo' em relação à denúncia.   "
"Vídeo de cliente sendo arrastado pela aeronave revoltou internautas e provocou crise de imagem.  "
"Informação consta na colaboração de Benedicto Barbosa da Silva Júnior sobre campanha para o governo do RJ. Em troca, empresa queria favorecimento em projetos de infraestrutura.   "
"Gaúcha teve 58% dos mais de 140 milhões de votos   "
"PM flagrou homem de 52 anos deixando a criança e uma adolescente em matagal em Cuiabá  "
"'Mãe das bombas' lançada pelos EUA, condições para vida em Saturno, chegada do feriado, e outros destaques de hoje  "
"Sailson José das Graças, que disse ter assassinado 42 pessoas, responde a 6 homicídios e 4 tentativas   "
"Jornalista e servidor público foram surpreendidos com papéis jogados na rua para a qual eles vão mudar em Curitiba   "
"Já ouviu falar do jogo online que desafia jovens a cometer suicídio? Veja algumas recomendações para proteger crianças e adolescentes     "
"G1 ao vivo: Temer confirma reunião com delator, 'mãe de todas as bombas' e hidrogênio em lua de Saturno"
"Incidente levou os EUA a bombardearem base militar síria.  "
"Nome de ex-presidente aparece 3 vezes em inquérito sobre o deputado Milton Monti . Advogados de Sarney disseram que ele não é citado diretamente.   "
"Presidente do Senado disse que: ‘A Justiça brasileira tem maturidade e firmeza para apurar e distinguir mentiras e versões alternativas da verdade'  Leia mais: "
"Valores foram repassados na campanha ao governo do estado, em 2010. Miranda diz que doações de campanha foram feitas de forma legal.   "
"Vídeo de homem sendo arrastado para fora de voo de United viralizou e causou polêmica   "
"Ministro da Agricultura nega ter recebido doações da Odebrecht e diz que não tem e nem teve relação com a empresa e seus dirigente   Leia mais: "
"Governador do PR é um dos nomes citados na lista e pedidos de investigação feita pela ao ministro Fachin. Assessoria disse que desconhece citação.   "
"Rodrigo Maia disse que as citações de delatores são falsas e que os inquéritos serão arquivados Leia mais "
"O ministro das Relações Exteriores disse que as acusações são mentirosas, mas que só vai comentar ao caso após ter acesso ao pedido de inquérito  Leia mais:  "
"Ex-executivo da Odebrecht afirmou que ex-deputados Eduardo Cunha e Henrique Eduardo Alves também estavam presentes Leia mais "
"Confira o resumo com as principais notícias desta quarta-feira  "
"Confira as últimas informações sobre a liberação das delações da Odebrecht clicando aqui 👉 👉 👉 👉 👉 além de materiais especiais sobre a Lava Jato, explicações sobre os 3 anos de operação e muito mais "
"Objeto foi encontrado durante um chamado para investigação em bairro de São José do Rio Preto   "
"Petista, atualmente governador de MGs, teria recebido valor quando era ministro do Desenvolvimento, Indústria e Comércio Exterior; assessoria do governador nega.   "
"'Jogo' incentiva tarefas que envolvem automutilação e morte. Coronel alerta pais para o perigo   "
"Executivos e ex-dirigentes da construtora narraram suspeitas nas delações premiadas.    "
"Presidente discursou em evento no Planalto e não citou lista dos novos investigados na Operação Lava Jato.   "
"Foi nas campanhas de 2010 e 2014, segundo delatores. Em nota, governador de SP negou acusação.   "
"Deputado teria recebido R$ 1 milhão de empreiteira para campanha eleitoral à Câmara em 2014. Defesa diz que vai se manifestar quando tiver informações oficiais.    "
"Deputado do PT-BA teria recebido R$ 1,3 milhão da Odebrecht via caixa 2 na campanha eleitoral de 2012. Ele disse estar 'tranquilo': 'após o conhecimento dos termos, me manifestarei'.   "
"Deputado federal é citado em inquérito autorizado pelo STF. Papa afirma que teve todas as prestações de contas aprovadas pela Justiça Eleitoral.   "
"Inquérito cita que deputado do DEM teria recebido, via caixa 2, R$ 300 mil nas eleições de 2010 e doação legal de R$ 280 mil em 2014 para favorecer Odebrecht. 'Estou tranquilo e convicto de que procedimento vai ser arquivado', diz.   "
